119|19/11/2001|999|3|5.83|7.22
119|06/10/2001|999|3|5.88|7.25
119|11/10/2001|999|4|6.24|7.18
119|28/10/2001|999|3|5.88|7.25
119|04/11/2001|999|3|5.83|7.22
119|29/12/2001|999|2|5.65|7.21
119|29/12/2001|999|4|6.17|7.14
120|03/11/2001|999|2|9.23|51.68
120|06/11/2001|999|3|9.28|51.68
120|17/11/2001|999|2|9.23|51.68
120|07/12/2001|999|4|10.22|51.36
120|18/12/2001|999|3|9.11|51.36
120|28/12/2001|999|3|9.11|51.36
120|10/12/2001|351|3|9.11|51.36
120|19/12/2001|351|3|9.11|51.36
121|18/10/2001|999|3|9.37|10.92
121|29/10/2001|999|4|9.55|10.59
121|18/10/2001|999|2|9.32|10.92
121|02/12/2001|999|4|9.45|10.49
121|27/12/2001|999|4|9.45|10.49
121|31/12/2001|351|3|9.27|10.81
122|22/11/2001|999|2|15.87|20.86
122|09/12/2001|999|3|15.84|20.86
122|15/10/2001|999|4|16.51|20.23
122|04/10/2001|999|3|16|20.86
122|05/10/2001|999|4|16.51|20.23
122|09/10/2001|999|3|16|20.86
122|29/10/2001|999|4|16.51|20.23
122|24/11/2001|999|3|15.89|20.86
122|27/11/2001|999|2|15.87|20.86
123|27/11/2001|999|4|45.8|56.12
123|01/11/2001|999|3|44.07|57.86
123|15/11/2001|999|3|44.07|57.86
123|18/11/2001|999|2|44.01|57.86
123|11/10/2001|999|3|44.39|57.86
123|16/10/2001|999|3|44.39|57.86
123|22/12/2001|999|2|44.01|57.86
123|24/12/2001|999|4|45.26|56.12
124|11/11/2001|999|3|16.14|18.47
124|05/12/2001|999|4|16.36|17.79
124|09/12/2001|999|4|16.36|17.79
124|18/12/2001|999|2|16.06|18.16
124|28/12/2001|999|2|16.06|18.16
124|11/10/2001|999|2|16.17|18.35
124|15/10/2001|999|2|16.17|18.35
124|24/10/2001|999|4|16.54|17.98
124|05/12/2001|351|3|16.1|18.34
124|11/12/2001|351|3|16.1|18.34
125|18/11/2001|999|2|12.68|15.74
125|22/10/2001|999|3|12.79|15.79
125|29/10/2001|999|3|12.79|15.79
125|24/10/2001|999|4|13.19|15.79
125|24/11/2001|999|2|12.68|15.74
125|03/11/2001|351|3|12.7|15.74
125|05/12/2001|999|2|12.68|15.67
125|16/12/2001|999|4|13.04|15.67
125|29/12/2001|999|4|13.04|15.67
126|22/10/2001|999|2|23.17|28.66
126|31/10/2001|999|3|23.21|28.66
126|05/10/2001|999|2|23.17|28.66
126|24/10/2001|999|2|23.17|28.66
126|24/10/2001|999|4|23.94|28.66
126|11/11/2001|999|2|23|28.56
126|19/12/2001|999|4|23.66|28.44
126|29/12/2001|999|4|23.66|28.44
127|22/12/2001|999|3|32.24|87.41
127|03/10/2001|999|2|31.84|89.64
127|11/10/2001|999|4|34.63|87
127|18/10/2001|999|3|32.56|87.88
127|18/11/2001|999|2|31.63|89.35
127|18/11/2001|999|4|34.64|86.72
127|17/12/2001|351|3|32.24|87.41
127|27/12/2001|999|4|34.24|86.54
128|11/11/2001|999|2|23.68|30.76
128|11/11/2001|999|4|25.92|29.86
128|18/11/2001|999|3|24.2|30.16
128|22/11/2001|999|4|25.92|29.86
128|18/12/2001|999|4|25.63|29.79
129|11/12/2001|999|3|151.19|188.58
129|12/12/2001|999|4|160.57|186.69
129|15/11/2001|999|3|151.61|188.98
129|16/11/2001|999|2|148.33|192.76
129|16/11/2001|999|4|162.47|187.09
129|22/10/2001|999|3|152.73|189.58
129|02/10/2001|999|2|149.33|193.37
129|04/10/2001|999|3|152.73|189.58
129|20/10/2001|999|4|162.43|187.68
129|12/10/2001|999|3|152.73|189.58
130|04/12/2001|999|2|75.86|98.37
130|05/12/2001|999|3|77.32|96.44
130|28/12/2001|999|3|77.32|96.44
130|24/10/2001|999|2|76.37|98.89
130|09/10/2001|999|3|78.1|96.95
130|16/10/2001|999|2|76.37|98.89
130|03/11/2001|999|3|77.53|96.64
131|22/11/2001|999|4|17.6|20.27
131|04/12/2001|999|3|16.37|20.43
131|24/12/2001|999|2|16.07|20.84
131|01/11/2001|999|3|16.43|20.47
131|22/10/2001|999|2|16.18|20.95
131|07/10/2001|999|3|16.55|20.54
131|04/12/2001|999|4|17.4|20.23
131|15/12/2001|351|3|16.37|20.43
131|18/12/2001|999|2|16.07|20.84
131|18/12/2001|351|3|16.37|20.43
132|06/11/2001|999|3|21.65|26.99
132|27/11/2001|999|2|21.18|27.53
132|24/12/2001|999|2|21.18|27.47
133|05/12/2001|999|2|25.65|33.25
133|15/10/2001|999|3|26.4|32.78
133|04/10/2001|999|2|25.82|33.44
133|29/10/2001|999|4|28.08|32.45
134|09/11/2001|999|3|17.52|21.84
134|15/12/2001|999|3|17.47|21.79
134|06/11/2001|999|2|17.15|22.28
134|07/12/2001|999|4|18.54|21.57
135|27/12/2001|999|3|40.03|51.03
135|28/10/2001|999|3|40.44|51.43
137|24/12/2001|999|3|43.17|51.89
137|08/10/2001|999|2|43.52|51.83
137|08/12/2001|351|3|43.17|51.89
138|14/11/2001|999|4|75.93|139.14
138|27/10/2001|999|3|80.99|137.37
138|02/12/2001|999|4|75.05|138.55
138|17/12/2001|351|3|80.17|136.64
138|23/12/2001|999|2|78.82|138.01
139|14/12/2001|999|4|16.93|20
139|07/12/2001|999|2|16.34|20.2
139|17/12/2001|351|3|16.16|20.2
140|23/11/2001|999|4|27.19|32.08
140|02/12/2001|999|2|25.95|32.06
140|15/12/2001|999|2|25.95|32.06
140|08/10/2001|999|4|27.18|32.08
140|17/12/2001|351|3|25.65|32.06
140|27/12/2001|351|3|25.65|32.06
141|02/12/2001|999|3|24.84|31.56
141|28/12/2001|999|4|24.71|30.93
141|18/10/2001|999|4|24.98|31.26
142|03/11/2001|999|4|17.89|20.82
142|06/11/2001|999|2|16.68|21.24
142|23/11/2001|999|3|16.7|20.82
142|18/10/2001|999|2|16.79|21.31
142|14/11/2001|999|4|17.89|20.82
142|24/12/2001|351|3|16.66|20.78
143|06/11/2001|999|4|17.69|20.87
143|14/11/2001|999|2|16.88|21.08
143|14/12/2001|999|3|16.69|20.86
143|27/10/2001|999|3|16.86|21.08
143|08/12/2001|999|4|17.47|20.65
144|24/12/2001|999|4|6.9|7.63
144|27/10/2001|999|3|6.7|7.94
144|02/10/2001|999|2|6.75|7.86
144|14/10/2001|999|3|6.7|7.94
144|14/11/2001|999|4|6.98|7.64
144|17/11/2001|999|4|6.98|7.64
145|03/11/2001|999|4|11.12|11.37
145|23/11/2001|999|3|10.38|11.83
145|02/10/2001|999|2|10.66|11.79
145|27/10/2001|999|4|11.12|11.44
145|08/10/2001|999|4|11.12|11.44
145|07/12/2001|999|4|11|11.22
145|18/12/2001|999|2|10.59|11.56
146|02/12/2001|999|3|10.4|12.88
146|03/12/2001|999|2|10.41|12.88
146|06/12/2001|999|2|10.41|12.88
146|14/12/2001|999|3|10.4|12.88
146|17/12/2001|999|2|10.41|12.88
146|06/10/2001|999|3|10.5|13.02
146|23/10/2001|999|4|10.74|12.76
146|28/12/2001|351|3|10.4|12.88
147|08/12/2001|999|4|6.87|7.38
147|16/11/2001|351|3|6.31|7.98
148|14/12/2001|999|2|17.6|23.28
148|17/12/2001|999|2|17.6|23.28
148|02/10/2001|999|2|17.71|23.31
148|17/10/2001|999|4|17.56|22.01
148|24/10/2001|999|4|17.56|22.01
148|23/12/2001|999|2|17.6|23.28
148|24/12/2001|351|3|17.92|23.14
14|26/12/2001|999|3|771.65|1193.02
14|16/12/2001|351|3|771.65|1193.02
17|22/12/2001|351|3|940.49|1354.16
25|17/10/2001|999|4|91.1|113.31
26|19/11/2001|999|4|121.06|149.88
119|02/10/2001|999|4|6.24|7.18
120|18/12/2001|999|2|9.18|51.36
142|07/12/2001|999|4|17.67|20.78
13|24/10/2001|999|2|711.83|1043.02
15|02/12/2001|999|3|801.1|914.38
16|18/12/2001|999|2|260.8|301.09
17|09/11/2001|999|2|983.07|1238.9
21|07/12/2001|351|3|880.12|1032.09
21|29/11/2001|999|2|871.9|1047.02
22|30/11/2001|999|3|16.67|25.18
23|28/12/2001|999|3|17.71|22.37
24|21/12/2001|999|4|40.7|62.29
24|30/10/2001|999|3|39.84|61.78
24|11/12/2001|351|3|39.44|61.31
25|26/12/2001|999|3|91.12|114.74
25|28/10/2001|999|3|92.03|115.62
25|19/12/2001|999|4|90.04|112.45
25|25/12/2001|351|3|91.12|114.74
26|03/12/2001|351|3|121.07|152.46
27|12/12/2001|351|3|36.2|45.17
31|17/11/2001|999|2|6.49|8.54
36|31/12/2001|351|3|25.54|43.13
38|25/12/2001|999|4|26.76|30.84
40|21/12/2001|999|4|38|48.56
41|20/12/2001|999|4|38.06|48.65
43|01/10/2001|999|3|37.45|48.8
43|20/12/2001|999|2|37.12|48.8
44|21/12/2001|999|2|36.95|48.58
48|02/12/2001|999|3|9.63|12
114|24/10/2001|999|3|15.03|18.96
116|15/10/2001|999|2|9.91|12.98
117|02/10/2001|999|3|7.57|9.33
120|16/11/2001|999|3|9.28|51.68
122|22/10/2001|999|2|15.97|20.86
122|06/11/2001|999|2|15.87|20.86
122|12/10/2001|999|4|16.51|20.23
122|22/12/2001|999|2|15.87|20.86
123|24/10/2001|999|3|44.39|57.86
123|25/10/2001|999|3|44.39|57.86
126|16/12/2001|999|4|23.66|28.44
127|05/10/2001|999|4|34.63|87
127|29/10/2001|999|2|31.84|89.64
127|23/11/2001|999|3|32.32|87.6
129|17/12/2001|999|3|151.19|188.58
129|05/12/2001|351|3|151.19|188.58
131|06/12/2001|999|3|16.37|20.43
132|04/12/2001|999|4|22.93|26.66
133|05/10/2001|999|4|28.08|32.45
137|08/12/2001|999|2|43.23|51.38
141|23/12/2001|999|4|24.71|30.93
144|27/12/2001|351|3|6.63|7.87
145|23/12/2001|999|2|10.59|11.56
146|15/12/2001|999|2|10.41|12.88
147|08/10/2001|351|3|6.36|8.07
13|24/11/2001|999|2|700.37|1036.64
13|02/12/2001|999|3|705.44|935.22
13|14/12/2001|999|2|697.88|1032.82
13|03/11/2001|999|3|711.76|944.69
13|02/10/2001|351|3|722.34|957.52
13|20/10/2001|351|3|722.34|957.52
14|02/12/2001|999|3|771.65|1193.02
14|03/12/2001|999|2|885.19|1213.21
14|17/11/2001|999|4|999.08|1222.72
14|10/11/2001|999|2|885.19|1210.83
14|19/10/2001|999|3|798.41|1187.19
14|28/10/2001|999|2|891.18|1207.28
14|17/11/2001|999|3|790.93|1190.69
14|21/12/2001|999|3|771.65|1193.02
21|21/12/2001|999|4|808.86|1026.61
14|28/11/2001|999|4|999.08|1222.72
14|03/12/2001|351|3|771.65|1193.02
14|03/12/2001|999|4|990.29|1225.11
14|20/12/2001|999|4|990.29|1225.11
14|30/12/2001|351|3|771.65|1193.02
15|17/12/2001|999|3|801.1|914.38
15|02/11/2001|999|4|755.06|886.19
15|17/11/2001|999|3|803.28|923.02
15|21/10/2001|999|3|809.24|925.93
15|19/10/2001|999|4|754.86|889
18|25/10/2001|999|4|1073.02|1180.42
15|28/11/2001|999|2|786.6|926.79
18|03/12/2001|999|2|1184.09|1471.44
18|03/12/2001|351|3|1170.66|1478.83
15|17/12/2001|999|2|786.6|918.11
15|21/12/2001|351|3|801.1|914.38
16|14/11/2001|999|2|260.8|302.95
16|20/10/2001|999|3|271.19|298.42
16|10/10/2001|999|3|271.19|298.42
16|10/11/2001|999|2|260.8|302.95
16|14/12/2001|999|2|260.8|301.09
16|15/12/2001|999|2|260.8|301.09
16|22/10/2001|999|4|251.71|283.5
17|16/12/2001|999|3|940.49|1354.16
17|03/10/2001|999|4|1048.55|1240.31
17|14/10/2001|999|4|1048.55|1240.31
13|25/10/2001|999|4|632.36|872.56
18|25/10/2001|999|2|1192.11|1495.45
18|27/12/2001|999|3|1170.66|1478.83
18|28/12/2001|999|2|1184.09|1471.44
18|03/11/2001|999|4|1070.89|1142
19|16/10/2001|999|2|46.04|57.26
19|15/10/2001|999|2|46.04|57.26
19|16/11/2001|999|3|45.79|57.08
19|28/12/2001|999|2|45.73|56.96
20|30/11/2001|999|3|479.02|628.89
20|17/12/2001|999|2|478.37|628.89
20|17/11/2001|999|3|479.02|628.89
20|07/10/2001|999|3|482.58|628.89
21|02/12/2001|999|2|871.9|1042.64
21|19/11/2001|999|2|871.9|1047.02
21|20/10/2001|999|4|818.23|1021.23
21|28/12/2001|351|3|880.12|1032.09
22|07/10/2001|999|3|16.8|25.46
22|21/10/2001|999|2|17.57|25.46
22|19/10/2001|999|2|17.57|25.46
22|19/10/2001|999|4|21.28|23.68
22|12/11/2001|999|2|17.46|25.18
22|07/12/2001|999|4|21.03|23.3
22|16/10/2001|351|3|16.8|25.46
22|20/12/2001|999|4|21.03|23.3
22|30/10/2001|351|3|16.8|25.46
23|02/11/2001|999|2|17.73|22.49
23|08/11/2001|999|3|17.76|22.49
23|28/11/2001|999|3|17.76|22.49
23|08/12/2001|999|2|17.73|22.37
23|26/12/2001|999|4|19.34|20.8
23|13/10/2001|999|3|17.89|22.74
23|16/10/2001|999|3|17.89|22.74
23|20/10/2001|999|3|17.89|22.74
23|21/10/2001|999|3|17.89|22.74
23|19/10/2001|999|3|17.89|22.74
23|03/11/2001|999|4|19.56|20.92
23|20/11/2001|999|2|17.73|22.49
23|04/12/2001|351|3|17.71|22.37
23|12/12/2001|999|4|19.34|20.8
23|18/12/2001|999|4|19.34|20.8
23|30/10/2001|351|3|17.89|22.74
24|08/11/2001|999|3|39.55|61.5
24|13/11/2001|999|3|39.55|61.5
24|28/11/2001|999|2|39.16|61.87
24|13/12/2001|999|3|39.44|61.31
24|26/12/2001|999|4|40.7|62.29
24|03/12/2001|999|4|40.7|62.29
24|23/10/2001|999|3|39.84|61.78
24|14/10/2001|999|2|39.43|62.15
24|30/10/2001|999|4|41.17|62.77
24|07/11/2001|999|2|39.16|61.87
24|03/12/2001|351|3|39.44|61.31
24|07/10/2001|351|3|39.84|61.78
24|10/12/2001|351|3|39.44|61.31
24|18/12/2001|999|4|40.7|62.29
25|10/11/2001|999|3|91.37|115.1
25|26/11/2001|999|2|89.4|115.79
25|10/10/2001|999|4|91.1|113.31
25|21/10/2001|999|2|90|116.31
25|13/10/2001|999|4|91.1|113.31
25|26/10/2001|999|3|92.03|115.62
25|18/10/2001|999|3|92.03|115.62
25|25/11/2001|999|4|91.11|112.8
25|12/12/2001|351|3|91.12|114.74
25|23/12/2001|351|3|91.12|114.74
25|29/12/2001|999|2|89.4|115.43
26|16/12/2001|999|2|118.78|153.37
26|23/12/2001|999|3|121.07|152.46
26|17/11/2001|999|2|118.78|153.86
26|10/10/2001|999|2|119.59|154.55
26|22/10/2001|999|4|121.03|150.56
27|20/11/2001|999|3|36.31|45.27
27|25/12/2001|999|2|35.89|45.44
27|17/10/2001|999|2|36.14|45.68
27|13/11/2001|999|4|41.64|45.72
27|25/11/2001|999|2|35.89|45.54
27|16/12/2001|351|3|36.2|45.17
27|20/12/2001|999|4|41.13|45.62
27|29/12/2001|351|3|36.2|45.17
28|13/11/2001|999|3|160.25|207.76
28|07/10/2001|999|3|161.44|207.73
28|19/10/2001|999|4|163.3|203.58
28|13/12/2001|351|3|159.81|207.74
29|08/11/2001|999|3|422.28|537.5
29|26/11/2001|999|4|451.65|520.67
29|20/10/2001|999|4|451.53|521.21
29|26/10/2001|999|4|451.53|521.21
29|19/11/2001|999|2|420.89|525.93
30|17/12/2001|999|3|8|9.99
30|19/11/2001|999|2|7.85|10.21
30|23/10/2001|999|2|7.9|10.24
30|16/11/2001|999|4|8.85|9.91
30|02/12/2001|999|4|8.74|9.89
30|18/12/2001|999|2|7.85|10.19
31|19/12/2001|999|3|6.43|8.51
31|15/12/2001|351|3|6.43|8.51
31|28/12/2001|999|4|6.7|8.51
32|17/11/2001|999|3|54.81|68.31
32|27/12/2001|999|4|62.07|68.84
32|17/11/2001|999|2|54.17|68.72
32|17/12/2001|351|3|54.66|68.16
32|30/12/2001|351|3|54.66|68.16
33|07/12/2001|999|3|37.88|44.3
33|12/11/2001|999|3|38|44.44
33|10/10/2001|999|2|37.88|44.91
33|10/10/2001|999|3|38.26|44.64
33|23/10/2001|999|2|37.88|44.91
33|02/10/2001|999|3|38.26|44.64
33|13/12/2001|351|3|37.88|44.3
33|15/12/2001|351|3|37.88|44.3
33|23/12/2001|999|4|39.08|45.01
33|31/12/2001|351|3|37.88|44.3
34|18/12/2001|999|3|33.44|42.25
34|19/11/2001|999|4|36.96|39.5
34|27/12/2001|999|2|33.48|42.25
34|13/10/2001|999|3|33.78|42.94
34|20/10/2001|999|3|33.78|42.94
34|08/10/2001|999|4|36.95|39.93
34|12/11/2001|999|4|36.96|39.5
34|08/12/2001|351|3|33.44|42.25
34|13/12/2001|999|2|33.48|42.25
34|13/12/2001|999|4|36.54|39.29
34|20/12/2001|999|4|36.54|39.29
34|24/12/2001|351|3|33.44|42.25
34|30/12/2001|999|4|36.54|39.29
35|26/11/2001|999|2|41.23|52.3
35|12/12/2001|999|2|41.23|52.02
35|17/10/2001|999|4|45.5|49.17
35|15/10/2001|999|3|41.59|52.87
35|17/11/2001|999|2|41.23|52.3
35|23/12/2001|999|4|44.98|48.38
35|30/12/2001|999|2|41.23|52.02
35|30/12/2001|351|3|41.17|52.02
36|29/11/2001|999|2|28.39|43.63
36|02/12/2001|999|3|25.54|43.13
36|07/10/2001|999|3|25.8|44.79
36|17/10/2001|999|3|25.8|44.79
36|31/10/2001|999|4|34.52|39.58
36|04/11/2001|999|3|25.61|43.63
36|09/11/2001|999|4|34.52|38.56
36|02/12/2001|999|4|34.12|38.12
36|20/10/2001|351|3|25.8|44.79
36|28/10/2001|351|3|25.8|44.79
36|30/12/2001|999|2|28.39|43.13
37|04/12/2001|999|3|45.73|60.2
37|24/10/2001|999|3|46.2|60.2
37|22/11/2001|999|4|47.65|60.2
37|30/10/2001|999|4|47.64|60.2
37|10/12/2001|351|3|45.73|60.2
37|24/12/2001|999|4|47.09|60.2
38|01/11/2001|999|2|25.26|31.54
38|31/12/2001|999|2|25.26|31.47
38|07/10/2001|999|3|25.48|31.64
38|28/10/2001|999|3|25.48|31.64
38|17/11/2001|999|2|25.26|31.54
38|30/10/2001|999|4|27.07|31.01
38|04/12/2001|999|4|26.76|30.84
38|13/12/2001|351|3|25.24|31.47
38|27/12/2001|999|2|25.26|31.47
38|28/12/2001|999|4|26.76|30.84
39|22/11/2001|999|2|29.19|36.43
39|13/10/2001|999|4|31.27|35.81
39|12/11/2001|999|4|31.28|35.7
39|13/12/2001|351|3|29.15|36.35
40|21/12/2001|999|2|36.94|48.56
40|09/11/2001|999|2|36.94|48.56
40|24/10/2001|999|3|37.27|48.56
40|31/10/2001|999|4|38.42|48.56
41|12/12/2001|999|3|36.95|48.65
41|26/10/2001|999|2|37.27|48.65
41|24/10/2001|999|3|37.34|48.65
41|24/12/2001|999|2|37|48.65
42|04/11/2001|999|2|37.1|48.77
42|19/11/2001|999|2|37.1|48.77
42|07/10/2001|999|3|37.43|48.77
42|10/10/2001|999|3|37.43|48.77
42|17/10/2001|999|3|37.43|48.77
42|31/10/2001|999|4|38.59|48.77
42|20/12/2001|351|3|37.05|48.77
42|28/12/2001|999|4|38.16|48.77
42|30/12/2001|999|2|37.1|48.77
43|17/12/2001|999|3|37.07|48.8
43|08/12/2001|999|3|37.07|48.8
43|09/11/2001|999|3|37.18|48.8
43|12/11/2001|999|3|37.18|48.8
43|01/12/2001|999|4|38.18|48.8
43|13/10/2001|999|4|38.62|48.8
43|17/10/2001|999|2|37.38|48.8
44|24/10/2001|999|3|37.29|48.58
44|22/11/2001|999|3|37|48.58
44|10/10/2001|999|2|37.21|48.58
44|15/10/2001|999|2|37.21|48.58
45|07/11/2001|999|2|36.31|47.74
45|21/12/2001|999|2|36.31|47.74
45|21/12/2001|999|4|37.35|47.74
45|05/12/2001|999|2|36.31|47.74
45|30/11/2001|999|4|37.78|47.74
45|04/10/2001|999|4|37.77|47.74
45|28/12/2001|999|4|37.35|47.74
46|17/12/2001|999|2|18.2|23.95
46|07/10/2001|999|3|18.71|23.8
46|15/10/2001|999|4|20.27|24.51
46|17/11/2001|999|4|20.27|24.54
47|04/11/2001|999|2|23.24|28.63
47|19/11/2001|999|2|23.24|28.63
47|22/11/2001|999|2|23.24|28.63
47|01/12/2001|999|3|23.23|28.77
47|01/11/2001|999|4|25.1|28.05
47|08/12/2001|999|2|23.24|28.48
47|31/12/2001|999|3|23.23|28.77
47|26/10/2001|999|2|23.4|28.78
47|13/10/2001|999|2|23.4|28.78
47|15/10/2001|999|3|23.46|29.07
47|29/11/2001|999|4|25.1|28.05
47|10/12/2001|351|3|23.23|28.77
47|13/12/2001|999|4|24.79|27.91
47|28/12/2001|999|4|24.79|27.91
47|30/10/2001|351|3|23.46|29.07
48|19/11/2001|999|3|9.65|12.02
48|02/12/2001|999|2|9.64|12
48|13/10/2001|999|2|9.71|12.06
48|15/10/2001|999|4|10.32|11.82
48|01/10/2001|999|3|9.72|12.06
48|13/10/2001|999|4|10.32|11.82
48|08/10/2001|999|3|9.72|12.06
48|12/11/2001|999|4|10.33|11.78
48|31/12/2001|351|3|9.63|12
113|22/11/2001|999|2|18.75|23.92
113|22/11/2001|999|4|20.49|23.92
113|07/12/2001|999|3|19.27|23.89
113|15/12/2001|999|2|18.75|23.89
113|24/12/2001|999|2|18.75|23.89
113|06/11/2001|999|3|19.33|23.92
113|13/10/2001|999|4|20.49|24.02
113|17/10/2001|999|2|18.87|24.02
113|20/10/2001|999|2|18.87|24.02
113|24/12/2001|351|3|19.27|23.89
113|28/12/2001|351|3|19.27|23.89
114|27/11/2001|999|2|15.21|19.02
114|28/12/2001|999|3|14.89|18.67
114|01/12/2001|999|4|17.61|19.05
114|08/10/2001|999|2|15.31|19.19
114|08/10/2001|999|3|15.03|18.96
114|11/12/2001|351|3|14.89|18.67
114|31/12/2001|999|2|15.21|18.9
115|05/11/2001|999|2|7.29|9.64
115|11/11/2001|999|3|7.36|9.63
115|18/11/2001|999|3|7.36|9.63
115|06/10/2001|999|4|7.53|9.41
115|18/10/2001|999|2|7.36|9.63
115|22/10/2001|999|4|7.53|9.41
116|20/12/2001|999|4|9.93|12.73
116|15/10/2001|999|3|10.01|12.97
116|24/10/2001|999|3|10.01|12.97
116|29/10/2001|999|4|10.15|12.68
117|05/12/2001|999|4|7.95|9.23
117|09/12/2001|999|2|7.3|9.28
117|14/12/2001|999|4|7.95|9.23
117|17/12/2001|999|3|7.5|9.28
117|21/11/2001|999|2|7.3|9.29
117|04/10/2001|999|4|8.03|9.28
117|13/12/2001|999|2|7.3|9.28
117|13/12/2001|999|4|7.95|9.23
117|17/12/2001|351|3|7.5|9.28
117|18/12/2001|351|3|7.5|9.28
118|26/11/2001|999|4|15.22|16.88
118|28/11/2001|999|4|15.22|16.88
118|20/12/2001|999|3|13.23|16.66
118|29/10/2001|999|2|13.59|16.89
118|01/10/2001|999|4|15.21|16.96
118|15/12/2001|351|3|13.23|16.66
118|19/12/2001|999|4|14.67|16.83
119|11/11/2001|999|4|6.24|7.15
119|18/11/2001|999|2|5.65|7.22
119|18/11/2001|999|3|5.83|7.22
119|27/11/2001|999|2|5.65|7.22
119|11/12/2001|999|2|5.65|7.21
119|27/12/2001|999|2|5.65|7.21
119|02/10/2001|999|3|5.88|7.25
119|08/10/2001|999|4|6.24|7.18
119|08/12/2001|999|2|5.65|7.21
119|22/12/2001|351|3|5.81|7.21
119|22/10/2001|999|4|6.24|7.18
120|27/11/2001|999|4|10.75|51.68
120|04/12/2001|999|2|9.18|51.36
120|02/10/2001|999|2|9.53|51.89
120|13/10/2001|999|3|9.61|51.89
120|13/10/2001|999|4|10.8|51.89
120|14/12/2001|351|3|9.11|51.36
120|18/10/2001|351|3|9.61|51.89
120|24/12/2001|999|4|10.22|51.36
121|02/10/2001|999|4|9.55|10.59
121|15/10/2001|999|4|9.55|10.59
121|23/10/2001|999|3|9.37|10.92
121|03/11/2001|999|4|9.56|10.56
121|07/12/2001|351|3|9.27|10.81
121|08/12/2001|351|3|9.27|10.81
122|11/10/2001|999|2|15.97|20.86
122|24/10/2001|999|4|16.51|20.23
122|15/11/2001|999|4|16.51|20.23
122|24/11/2001|999|4|16.51|20.23
122|27/12/2001|999|2|15.87|20.86
122|27/11/2001|351|3|15.89|20.86
123|16/11/2001|999|4|45.8|56.12
123|23/11/2001|999|3|44.07|57.86
123|24/11/2001|999|2|44.01|57.86
123|03/12/2001|999|3|43.95|57.86
123|24/12/2001|999|2|44.01|57.86
123|29/10/2001|999|2|44.3|57.86
124|05/12/2001|999|3|16.1|18.34
124|27/12/2001|999|2|16.06|18.16
124|15/10/2001|999|3|16.26|18.54
124|16/10/2001|999|2|16.17|18.35
124|04/12/2001|999|4|16.36|17.79
124|22/12/2001|351|3|16.1|18.34
124|29/10/2001|351|3|16.26|18.54
125|18/12/2001|999|3|12.66|15.67
125|11/11/2001|999|4|13.19|15.74
125|05/10/2001|999|2|12.76|15.79
125|24/12/2001|999|4|13.04|15.67
126|27/12/2001|999|2|23|28.44
126|09/10/2001|999|3|23.21|28.66
126|06/11/2001|999|2|23|28.56
127|21/10/2001|999|3|32.56|87.88
127|11/11/2001|999|2|31.63|89.35
127|20/11/2001|999|4|34.64|86.72
127|10/12/2001|999|2|31.63|89.16
127|14/12/2001|351|3|32.24|87.41
128|27/11/2001|999|3|24.2|30.16
128|11/12/2001|999|3|24.14|30.09
128|15/12/2001|999|2|23.68|30.69
128|15/12/2001|999|3|24.14|30.09
128|10/12/2001|999|2|23.68|30.69
128|11/10/2001|999|4|25.91|29.95
128|29/10/2001|999|2|23.84|30.86
128|31/10/2001|999|3|24.38|30.25
128|11/11/2001|999|3|24.2|30.16
129|01/12/2001|999|2|148.33|192.35
129|04/11/2001|999|2|148.33|192.76
129|24/10/2001|999|3|152.73|189.58
129|04/11/2001|999|4|162.47|187.09
129|29/12/2001|351|3|151.19|188.58
130|15/12/2001|999|3|77.32|96.44
130|22/12/2001|999|3|77.32|96.44
130|24/12/2001|999|3|77.32|96.44
130|07/12/2001|999|4|82.13|95.48
130|15/10/2001|999|4|83.07|95.98
130|29/10/2001|999|2|76.37|98.89
130|18/10/2001|999|2|76.37|98.89
130|29/11/2001|999|2|75.86|98.57
130|03/12/2001|351|3|77.32|96.44
130|18/12/2001|351|3|77.32|96.44
130|27/12/2001|351|3|77.32|96.44
131|04/11/2001|999|2|16.07|20.88
131|24/10/2001|999|4|17.59|20.33
132|01/12/2001|999|3|21.59|26.93
132|06/12/2001|999|2|21.18|27.47
132|23/12/2001|999|2|21.18|27.47
132|01/12/2001|999|2|21.18|27.47
132|01/10/2001|999|3|21.8|27.07
132|01/10/2001|999|4|23.2|26.8
132|07/10/2001|999|3|21.8|27.07
132|28/10/2001|999|4|23.2|26.8
132|07/12/2001|351|3|21.59|26.93
132|30/12/2001|999|4|22.93|26.66
133|29/10/2001|999|3|26.4|32.78
133|31/10/2001|999|4|28.08|32.45
133|10/10/2001|999|4|28.08|32.45
133|24/12/2001|351|3|26.14|32.6
133|29/11/2001|351|3|26.21|32.67
134|01/11/2001|999|2|17.15|22.28
134|01/12/2001|999|2|17.15|22.23
134|24/10/2001|999|3|17.65|21.91
134|09/10/2001|999|3|17.65|21.91
134|31/10/2001|999|3|17.65|21.91
134|29/11/2001|351|3|17.52|21.84
135|27/11/2001|999|2|39.76|51.51
137|03/11/2001|999|4|44.98|51.25
137|06/11/2001|999|4|44.98|51.25
137|23/11/2001|999|2|43.23|51.78
137|02/12/2001|999|2|43.23|51.38
137|07/12/2001|999|4|44.46|50.85
137|17/12/2001|999|3|43.17|51.89
137|28/12/2001|999|3|43.17|51.89
137|04/12/2001|999|4|44.46|50.85
137|23/10/2001|351|3|43.6|52.35
